ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",14/734,219/30031,0.001061641223136164,0.040464863543382246,0.03679210068844358,CTBP1/DHRS4/GRHPR/HADHB/HSD17B11/IDH1/IDH2/LDHA/MDH1/ME2/ME3/PGD/UGDH/PTGR3,14
MF,GO:0003735,structural constituent of ribosome,15/734,239/30031,8.625164955452267e-4,0.03419015388341279,0.031086910323651122,DAP3/MRPL11/MRPL17/MRPL55/MRPS2/MRPS30/MRPS33/RPL23A/RPL30/RPL5/RPS21/RPS26/RPS27/RPS27A/RPS6,15
MF,GO:0019001,guanyl nucleotide binding,32/734,710/30031,7.597054513012756e-4,0.03341523266961649,0.030382324250031036,ARF3/ARL4A/ARL6/ARL8A/ARL8B/ATL2/ATL3/DAP3/DDX58/DNM1L/EHD4/GBP2/GNA12/GNL1/GNL3/GTPBP6/NME1/OPA1/RAB15/RAB1A/RAB38/RAB3A/RABL6/RHEB/RHOBTB3/RRAGC/SAMHD1/SAR1B/SUCLG2/TUBA4A/TUBG1/URGCP,32
MF,GO:0032561,guanyl ribonucleotide binding,32/734,710/30031,7.597054513012756e-4,0.03341523266961649,0.030382324250031036,ARF3/ARL4A/ARL6/ARL8A/ARL8B/ATL2/ATL3/DAP3/DDX58/DNM1L/EHD4/GBP2/GNA12/GNL1/GNL3/GTPBP6/NME1/OPA1/RAB15/RAB1A/RAB38/RAB3A/RABL6/RHEB/RHOBTB3/RRAGC/SAMHD1/SAR1B/SUCLG2/TUBA4A/TUBG1/URGCP,32
MF,GO:0140101,"catalytic activity, acting on a tRNA",14/734,212/30031,7.755301225037127e-4,0.03341523266961649,0.030382324250031036,DARS2/GARS1/GATC/IARS1/NARS2/PTRHD1/PUS10/QARS1/RARS1/TRMT1/TRMT61B/WARS1/WDR4/YARS1,14
MF,GO:0045182,translation regulator activity,17/734,271/30031,4.045829967278627e-4,0.0216121926451485,0.019650578261455325,CTIF/EEF1G/EIF2B4/EIF2D/EIF2S1/EIF3A/EIF3F/EIF3G/EIF3H/EIF3I/EIF4A2/EIF4H/FXR1/MCTS1/MTRF1L/PABPC1/SHMT2,17
MF,GO:0003730,mRNA 3'-UTR binding,14/734,199/30031,4.14360908433725e-4,0.0216121926451485,0.019650578261455325,ANGEL2/AUH/CCT5/DDX5/EXOSC4/FXR1/HNRNPD/LARP4/PABPC1/PARN/PUM1/RPL5/SERBP1/TAF15,14
MF,GO:0003727,single-stranded RNA binding,12/734,150/30031,3.325392432842367e-4,0.01938508177027521,0.017625609427325488,AQR/DDX58/EIF4H/FXR1/HNRNPDL/IFIT5/JMJD6/KHDRBS1/LARP4/PABPC1/PATL1/U2AF2,12
MF,GO:0000287,magnesium ion binding,23/734,413/30031,2.4466830687945823e-4,0.018855971459164938,0.01714452341499303,ABL1/BRSK1/COMT/DCTPP1/ENOPH1/IDH1/IDH2/ILVBL/IRAK4/MORC2/MVK/NME1/OPA1/PKM/PPA1/PRIM1/PRPSAP2/RHEB/RPS6KA1/RPS6KA3/RRAGC/SUCLG2/TDP2,23
MF,GO:0005525,GTP binding,32/734,670/30031,2.8401556599955266e-4,0.018855971459164938,0.01714452341499303,ARF3/ARL4A/ARL6/ARL8A/ARL8B/ATL2/ATL3/DAP3/DDX58/DNM1L/EHD4/GBP2/GNA12/GNL1/GNL3/GTPBP6/NME1/OPA1/RAB15/RAB1A/RAB38/RAB3A/RABL6/RHEB/RHOBTB3/RRAGC/SAMHD1/SAR1B/SUCLG2/TUBA4A/TUBG1/URGCP,32
